날짜,광어_대,광어_중,광어_소,d광어_대,d광어_중,d광어_소
2021-08-23,21459.0,18262.0,11656.0,0.08466437525,0.1085346607,0.5740715733
2021-08-24,20951.0,18236.0,17169.0,-0.02367305093,-0.001423721389,0.4729752917
2021-08-25,22167.0,20129.0,18236.0,0.05804018901,0.1038056591,0.06214689266
2021-08-26,20815.0,18929.0,17000.0,-0.06099156404,-0.05961548015,-0.0677780215
2021-08-27,21067.0,18193.0,15365.0,0.01210665386,-0.03888213852,-0.09617647059
2021-08-30,21537.0,18783.0,14069.0,0.02230977358,0.03243005552,-0.08434754312
2021-08-31,20371.0,17512.0,16723.0,-0.05413938803,-0.06766757174,0.1886416945
2021-09-01,21337.0,19036.0,17333.0,0.04742035246,0.08702603929,0.03647670872
2021-09-02,21265.0,18747.0,12684.0,-0.003374420022,-0.01518176087,-0.2682166965
2021-09-03,20854.0,18108.0,10409.0,-0.01932753351,-0.03408545367,-0.1793598234
2021-09-06,21054.0,18922.0,17263.0,0.009590486238,0.04495250718,0.6584686329
2021-09-07,20676.0,17235.0,16696.0,-0.017953833,-0.08915548039,-0.0328448126
2021-09-08,20691.0,18647.0,17498.0,0.000725478816,0.08192631274,0.04803545759
2021-09-09,21048.0,18907.0,17709.0,0.0172538785,0.01394326165,0.01205852097
2021-09-10,20187.0,18209.0,16663.0,-0.04090649943,-0.03691754377,-0.05906601163
2021-09-13,20735.0,18953.0,14478.0,0.02714618319,0.04085891592,-0.1311288483
2021-09-14,20878.0,19702.0,17507.0,0.006896551724,0.03951880969,0.2092139798
2021-09-15,19875.0,18534.0,17353.0,-0.0480410001,-0.05928332149,-0.008796481407
2021-09-16,19567.0,17763.0,16792.0,-0.01549685535,-0.04159922305,-0.03232870397
2021-09-17,20066.0,18779.0,17521.0,0.02550212092,0.05719754546,0.04341353025
2021-09-23,20066.0,18779.0,17521.0,0.0,0.0,0.0
2021-09-24,21026.0,18738.0,16884.0,0.047842121,-0.002183289845,-0.03635637235
2021-09-27,20959.0,19260.0,17840.0,-0.003186530962,0.02785782901,0.05662165364
2021-09-28,22000.0,20835.0,18588.0,0.04966840021,0.08177570093,0.04192825112
2021-09-29,21687.0,20389.0,15381.0,-0.01422727273,-0.0214062875,-0.1725306649
2021-09-30,20249.0,19897.0,18737.0,-0.0663070042,-0.02413065869,0.2181912749
2021-10-01,20234.0,18617.0,17772.0,-0.0007407773223,-0.06433130623,-0.05150237498
2021-10-05,21414.0,20286.0,17224.0,0.05831768311,0.08964924531,-0.03083502138
2021-10-06,21805.0,19913.0,18821.0,0.01825908284,-0.01838706497,0.09271946122
2021-10-07,21805.0,19913.0,18821.0,0.0,0.0,0.0
2021-10-08,20507.0,18133.0,10213.0,-0.05952763128,-0.08938884146,-0.4573614579
2021-10-12,21463.0,20041.0,18421.0,0.04661822792,0.1052225225,0.8036815823
2021-10-13,22864.0,19619.0,17173.0,0.06527512463,-0.02105683349,-0.067748765
2021-10-14,22486.0,20093.0,17709.0,-0.01653254024,0.02416025282,0.03121178594
2021-10-15,23498.0,21334.0,18323.0,0.04500578138,0.06176280297,0.03467163589
2021-10-18,22985.0,21651.0,18651.0,-0.02183164525,0.01485891066,0.01790099874
2021-10-19,20093.0,18000.0,11784.0,-0.1258211877,-0.1686296245,-0.3681840116
2021-10-20,22634.0,21263.0,19675.0,0.1264619519,0.1812777778,0.6696367957
2021-10-21,21797.0,18708.0,10163.0,-0.03697976496,-0.1201617834,-0.4834561626
2021-10-22,22910.0,20649.0,18997.0,0.05106207276,0.1037524054,0.8692315261
2021-10-25,23616.0,21529.0,19486.0,0.03081623745,0.04261707589,0.02574090646
2021-10-26,22206.0,20079.0,18355.0,-0.05970528455,-0.06735101491,-0.05804167094
2021-10-27,22778.0,21023.0,18542.0,0.02575880393,0.04701429354,0.01018795968
2021-10-28,22761.0,20940.0,18962.0,-0.0007463341821,-0.00394805689,0.02265127818
2021-10-29,22655.0,21262.0,18031.0,-0.00465708888,0.01537726839,-0.04909819639
2021-11-01,22959.0,21041.0,16117.0,0.01341867137,-0.01039413037,-0.1061505186
2021-11-02,21220.0,20000.0,18679.0,-0.07574371706,-0.04947483485,0.1589625861
2021-11-03,23319.0,21244.0,17333.0,0.09891611687,0.0622,-0.07205953209
2021-11-04,22366.0,20613.0,17795.0,-0.04086796175,-0.02970250424,0.02665435874
2021-11-05,22948.0,21817.0,19609.0,0.02602163999,0.05840974143,0.1019387468
2021-11-08,22984.0,21604.0,18822.0,0.001568764162,-0.009763028831,-0.04013463206
2021-11-09,23047.0,20317.0,17936.0,0.002741037243,-0.05957230143,-0.04707257465
2021-11-10,22608.0,21537.0,20103.0,-0.01904803228,0.06004823547,0.1208184657
2021-11-11,23079.0,21884.0,19533.0,0.02083333333,0.01611180759,-0.02835397702
2021-11-12,23130.0,21779.0,19572.0,0.002209801118,-0.004798025955,0.001996621103
2021-11-15,22931.0,21333.0,18493.0,-0.008603545179,-0.02047844254,-0.05512977723
2021-11-16,21751.0,20000.0,19257.0,-0.051458724,-0.06248535133,0.04131292922
2021-11-17,23183.0,21403.0,19030.0,0.06583605351,0.07015,-0.01178792128
2021-11-18,22748.0,21476.0,20431.0,-0.0187637493,0.003410736813,0.07362059905
2021-11-19,22698.0,21278.0,19482.0,-0.002197995428,-0.009219593965,-0.04644902354
2021-11-22,22581.0,20375.0,13542.0,-0.005154639175,-0.04243819908,-0.3048968278
2021-11-23,22814.0,19952.0,17958.0,0.01031840928,-0.0207607362,0.3260965884
2021-11-24,22803.0,20988.0,19446.0,-0.0004821600771,0.05192461909,0.08286000668
2021-11-25,21451.0,16892.0,9785.0,-0.05929044424,-0.1951591386,-0.4968116836
2021-11-26,21451.0,16892.0,9785.0,0.0,0.0,0.0
2021-11-29,22552.0,21144.0,19191.0,0.0513262785,0.251716789,0.9612672458
2021-11-30,22552.0,21144.0,19191.0,0.0,0.0,0.0
2021-12-01,22552.0,21144.0,19191.0,0.0,0.0,0.0
2021-12-02,22552.0,21144.0,19191.0,0.0,0.0,0.0
2021-12-03,22552.0,21144.0,19191.0,0.0,0.0,0.0
2021-12-06,22552.0,21144.0,19191.0,0.0,0.0,0.0
2021-12-07,22552.0,21144.0,19191.0,0.0,0.0,0.0
2021-12-08,22552.0,21144.0,19191.0,0.0,0.0,0.0
2021-12-09,21852.0,20763.0,17964.0,-0.03103937567,-0.01801929625,-0.0639362201
2021-12-10,22207.0,20562.0,18258.0,0.01624565257,-0.009680681982,0.01636606546
2021-12-13,22304.0,20685.0,18815.0,0.004367992075,0.005981908375,0.03050717494
2021-12-14,22547.0,18912.0,17756.0,0.01089490674,-0.08571428571,-0.05628487909
2021-12-15,22547.0,18912.0,17756.0,0.0,0.0,0.0
2021-12-16,22519.0,21568.0,19658.0,-0.001241850357,0.1404399323,0.1071187204
2021-12-17,21533.0,19980.0,18024.0,-0.04378524801,-0.07362759644,-0.08312137552
2021-12-20,22351.0,20438.0,17697.0,0.03798820415,0.02292292292,-0.0181424767
2021-12-21,21828.0,18728.0,17809.0,-0.02339940047,-0.08366767785,0.006328756286
2021-12-22,21809.0,20350.0,18596.0,-0.0008704416346,0.08660828706,0.04419113931
2021-12-23,21983.0,19861.0,11650.0,0.007978357559,-0.02402948403,-0.3735211874
2021-12-24,21935.0,20466.0,18199.0,-0.002183505436,0.03046170888,0.5621459227
2021-12-27,21480.0,19748.0,15007.0,-0.02074310463,-0.03508257598,-0.1753942524
2021-12-28,21523.0,18632.0,17924.0,0.002001862197,-0.05651205185,0.1943759579
2021-12-29,22198.0,20898.0,18995.0,0.03136179901,0.1216187205,0.05975228744
2021-12-30,21786.0,20017.0,18025.0,-0.01856023065,-0.04215714422,-0.05106607002
2021-12-31,22206.0,19827.0,15813.0,0.01927843569,-0.009491931858,-0.1227184466
2022-01-03,22241.0,19954.0,17425.0,0.00157615059,0.006405406769,0.1019414406
2022-01-04,20630.0,18146.0,18000.0,-0.07243379344,-0.09060839932,0.03299856528
2022-01-05,21174.0,20079.0,17500.0,0.026369365,0.106524854,-0.02777777778
2022-01-06,20890.0,19420.0,17500.0,-0.01341267592,-0.03282035958,0.0
2022-01-07,20644.0,19380.0,17874.0,-0.01177596936,-0.002059732235,0.02137142857
2022-01-10,21171.0,19815.0,18227.0,0.02552799845,0.02244582043,0.01974935661
2022-01-11,18874.0,17840.0,17245.0,-0.108497473,-0.09967196568,-0.05387611785
2022-01-12,20789.0,19273.0,17653.0,0.1014623291,0.08032511211,0.0236590316
2022-01-13,20683.0,20254.0,19101.0,-0.005098850354,0.05090022311,0.08202571801
2022-01-14,20349.0,19312.0,17864.0,-0.01614852778,-0.04650933149,-0.06476100728
2022-01-17,21121.0,19023.0,17552.0,0.03793798221,-0.01496478873,-0.01746529333
2022-01-18,21090.0,19209.0,17464.0,-0.001467733535,0.009777637597,-0.005013673655
2022-01-19,20840.0,19248.0,17588.0,-0.01185395922,0.002030298298,0.00710032066
2022-01-20,20840.0,19248.0,17588.0,0.0,0.0,0.0
2022-01-21,20553.0,18496.0,17323.0,-0.01377159309,-0.03906899418,-0.0150670912
2022-01-24,18277.0,17000.0,15514.0,-0.1107380918,-0.08088235294,-0.1044276396
2022-01-25,17909.0,17000.0,16002.0,-0.02013459539,0.0,0.03145545958
2022-01-26,19863.0,18283.0,17488.0,0.1091071528,0.07547058824,0.09286339208
2022-01-27,19382.0,17628.0,17000.0,-0.02421587877,-0.03582563037,-0.02790484904
2022-01-28,19502.0,18550.0,17401.0,0.006191311526,0.05230315407,0.02358823529
2022-02-03,19502.0,18550.0,17401.0,0.0,0.0,0.0
2022-02-04,20983.0,18345.0,16421.0,0.07594092914,-0.01105121294,-0.05631860238
2022-02-07,18807.0,17880.0,17257.0,-0.1037029977,-0.02534750613,0.05091041958
2022-02-08,21457.0,18402.0,17000.0,0.1409049822,0.02919463087,-0.01489250739
2022-02-09,18603.0,17715.0,16967.0,-0.1330102065,-0.0373328986,-0.001941176471
2022-02-10,19458.0,17795.0,16670.0,0.04596032898,0.004515946938,-0.01750456769
2022-02-11,18544.0,17863.0,16786.0,-0.04697296742,0.003821298117,0.006958608278
2022-02-14,20484.0,17748.0,15267.0,0.1046160483,-0.006437888373,-0.09049207673
2022-02-15,19027.0,17372.0,16876.0,-0.0711286858,-0.02118548569,0.105390712
2022-02-16,17932.0,17127.0,13635.0,-0.05754979766,-0.0141031545,-0.1920478786
2022-02-17,17875.0,16463.0,9604.0,-0.003178674994,-0.03876919484,-0.2956362303
2022-02-18,17884.0,17108.0,14734.0,0.0005034965035,0.0391787645,0.5341524365
2022-02-21,17894.0,16826.0,16308.0,0.0005591590248,-0.01648351648,0.1068277454
2022-02-22,19577.0,17416.0,16214.0,0.09405387281,0.0350647807,-0.005764042188
2022-02-23,17797.0,17233.0,16362.0,-0.09092302191,-0.01050757924,0.009127914148
2022-02-24,18000.0,17499.0,16389.0,0.01140641681,0.01543550165,0.001650165017
2022-02-25,17641.0,16081.0,13546.0,-0.01994444444,-0.0810332019,-0.1734700104
2022-02-28,19324.0,16463.0,15675.0,0.09540275495,0.02375474162,0.1571681677
2022-03-02,17725.0,16625.0,15718.0,-0.0827468433,0.009840247828,0.002743221691
2022-03-03,17663.0,16309.0,15762.0,-0.003497884344,-0.0190075188,0.002799338338
2022-03-04,17692.0,16669.0,15772.0,0.001641850195,0.02207370164,0.0006344372542
2022-03-07,18264.0,16574.0,15867.0,0.03233099706,-0.005699202112,0.006023332488
2022-03-08,17718.0,16358.0,15698.0,-0.02989487516,-0.01303246048,-0.01065103674
2022-03-10,17718.0,16358.0,15698.0,0.0,0.0,0.0
2022-03-11,17747.0,16621.0,16158.0,0.001636753584,0.01607776012,0.02930309594
2022-03-14,19389.0,16835.0,15780.0,0.09252267989,0.01287527826,-0.0233939844
2022-03-15,21000.0,18325.0,16055.0,0.08308834906,0.08850608851,0.01742712294
2022-03-16,18000.0,16939.0,15816.0,-0.1428571429,-0.07563437926,-0.01488632825
2022-03-17,17794.0,16371.0,15394.0,-0.01144444444,-0.03353208572,-0.02668184117
2022-03-18,17952.0,16759.0,15840.0,0.00887939755,0.02370044591,0.02897232688
2022-03-21,17964.0,16340.0,12856.0,0.0006684491979,-0.02500149174,-0.1883838384
2022-03-22,20500.0,17645.0,15832.0,0.1411712314,0.07986536108,0.2314872433
2022-03-23,17815.0,17064.0,15655.0,-0.1309756098,-0.03292717484,-0.01117988883
2022-03-24,17318.0,16496.0,15069.0,-0.0278978389,-0.03328645101,-0.03743213031
2022-03-25,17677.0,16731.0,15570.0,0.02072987643,0.01424587779,0.03324706351
2022-03-28,17949.0,16685.0,14602.0,0.01538722634,-0.002749387365,-0.06217084136
2022-03-29,20057.0,16632.0,15428.0,0.1174438687,-0.003176505844,0.05656759348
2022-03-30,19093.0,17144.0,15821.0,-0.04806302039,0.03078403078,0.02547316567
2022-03-31,17151.0,16068.0,15089.0,-0.1017126696,-0.0627624825,-0.04626761899
2022-04-01,17754.0,16502.0,15749.0,0.03515829981,0.02701020662,0.04374047319
2022-04-04,17950.0,16830.0,15635.0,0.01103976569,0.01987637862,-0.007238554829
2022-04-05,21800.0,17675.0,16247.0,0.2144846797,0.05020796197,0.03914294851
2022-04-06,18357.0,17127.0,15665.0,-0.1579357798,-0.03100424328,-0.03582199791
2022-04-07,18320.0,17162.0,15971.0,-0.002015579888,0.002043556957,0.01953399298
2022-04-08,18392.0,17198.0,15845.0,0.003930131004,0.002097657616,-0.007889299355
2022-04-11,18063.0,16439.0,15519.0,-0.01788821227,-0.04413303873,-0.02057431366
2022-04-12,21204.0,17204.0,15987.0,0.1738913802,0.04653567735,0.03015658225
2022-04-13,18334.0,16872.0,15651.0,-0.1353518204,-0.01929783771,-0.02101707637
2022-04-14,18013.0,16879.0,16007.0,-0.01750845424,0.0004148885728,0.02274615041
2022-04-15,17841.0,16581.0,15500.0,-0.009548659302,-0.01765507435,-0.03167364278
2022-04-18,18051.0,16732.0,15520.0,0.01177064066,0.009106808998,0.001290322581
2022-04-19,20534.0,17015.0,15053.0,0.1375547061,0.0169136983,-0.03009020619
2022-04-20,18228.0,17160.0,16094.0,-0.1123015487,0.008521892448,0.06915565004
2022-04-21,18854.0,17402.0,15856.0,0.03434276937,0.0141025641,-0.0147881198
2022-04-22,17856.0,16784.0,15898.0,-0.0529330646,-0.03551315941,0.002648839556
2022-04-25,17620.0,16160.0,15049.0,-0.01321684588,-0.03717826501,-0.05340294377
2022-04-26,20178.0,18228.0,16102.0,0.1451759364,0.127970297,0.06997142667
2022-04-27,16500.0,16500.0,16500.0,-0.1822777282,-0.09479921001,0.02471742641
2022-04-28,18000.0,16937.0,15730.0,0.09090909091,0.02648484848,-0.04666666667
2022-04-29,18706.0,17443.0,16214.0,0.03922222222,0.02987542068,0.03076923077
2022-05-02,18548.0,17592.0,16187.0,-0.008446487758,0.008542108582,-0.001665227581
2022-05-03,18548.0,17592.0,16187.0,0.0,0.0,0.0
2022-05-04,19034.0,17303.0,16000.0,0.02620228596,-0.01642792178,-0.01155248039
2022-05-06,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-09,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-10,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-11,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-12,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-13,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-16,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-17,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-18,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-19,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-20,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-23,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-24,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-25,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-26,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-27,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-30,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-05-31,19034.0,17303.0,16000.0,0.0,0.0,0.0
2022-06-02,18298.0,16764.0,15556.0,-0.03866764737,-0.03115066751,-0.02775
2022-06-03,18581.0,17125.0,15742.0,0.01546617117,0.02153424004,0.01195680123
2022-06-07,19529.0,16857.0,15480.0,0.051019859,-0.01564963504,-0.01664337441
2022-06-08,19370.0,17410.0,16263.0,-0.008141737928,0.03280536276,0.05058139535
2022-06-09,18970.0,18040.0,16177.0,-0.02065049045,0.03618609994,-0.005288077231
2022-06-10,17298.0,16514.0,16342.0,-0.08813916711,-0.08458980044,0.01019966619
2022-06-13,19683.0,17756.0,13126.0,0.1378772112,0.07520891365,-0.1967935381
2022-06-14,19600.0,18156.0,16686.0,-0.004216836864,0.02252759631,0.2712174311
2022-06-15,19929.0,18130.0,15762.0,0.01678571429,-0.001432033488,-0.05537576411
2022-06-16,18900.0,17751.0,16451.0,-0.05163329821,-0.02090457805,0.04371272681
2022-06-17,19240.0,17326.0,16513.0,0.01798941799,-0.02394231311,0.003768767856
2022-06-20,19523.0,17590.0,16603.0,0.01470893971,0.01523721575,0.005450251317
2022-06-21,19887.0,17948.0,16288.0,0.01864467551,0.020352473,-0.01897247485
2022-06-22,19887.0,17948.0,16288.0,0.0,0.0,0.0
2022-06-23,19887.0,17948.0,16288.0,0.0,0.0,0.0
2022-06-24,18706.0,16831.0,16037.0,-0.05938552823,-0.06223534656,-0.01541011788
2022-06-27,19526.0,17372.0,15785.0,0.04383620229,0.03214306934,-0.01571366216
2022-06-28,19892.0,17960.0,16446.0,0.01874423845,0.0338475708,0.04187519797
2022-06-29,19996.0,18455.0,16526.0,0.005228232455,0.02756124722,0.004864404718
2022-06-30,19388.0,16922.0,12164.0,-0.03040608122,-0.08306691953,-0.2639477187
2022-07-01,19356.0,17834.0,16422.0,-0.001650505467,0.05389433873,0.3500493259
2022-07-04,19356.0,17834.0,16422.0,0.0,0.0,0.0
2022-07-05,19821.0,17704.0,15847.0,0.02402355859,-0.007289447123,-0.0350140056
2022-07-06,19578.0,17522.0,16083.0,-0.01225972453,-0.01028016268,0.01489240866
2022-07-07,19138.0,16541.0,12571.0,-0.02247420574,-0.0559867595,-0.21836722
2022-07-08,19342.0,17137.0,13614.0,0.01065942105,0.03603167886,0.08296873757
2022-07-11,19799.0,17182.0,15624.0,0.02362733947,0.002625897182,0.1476421331
2022-07-12,20500.0,18892.0,15894.0,0.03540582858,0.09952275637,0.01728110599
2022-07-13,20592.0,17929.0,16341.0,0.004487804878,-0.05097395723,0.02812382031
2022-07-14,20549.0,17888.0,16235.0,-0.002088189588,-0.002286797925,-0.006486751117
2022-07-15,20012.0,17612.0,16116.0,-0.02613265852,-0.0154293381,-0.007329842932
2022-07-18,19788.0,17448.0,14146.0,-0.01119328403,-0.009311832841,-0.1222387689
2022-07-19,19110.0,16772.0,9567.0,-0.03426318981,-0.03874369555,-0.3236957444
2022-07-20,20689.0,18058.0,16409.0,0.08262689691,0.0766754114,0.7151667189
2022-07-21,20473.0,17717.0,14753.0,-0.01044033061,-0.0188835973,-0.1009202267
2022-07-22,19723.0,17846.0,16549.0,-0.03663361501,0.007281142406,0.1217379516
2022-07-25,20273.0,17379.0,15586.0,0.02788622421,-0.02616832904,-0.05819082724
2022-07-26,20697.0,18034.0,16186.0,0.02091451685,0.03768916508,0.03849608623
2022-07-27,20579.0,18112.0,9586.0,-0.005701309369,0.00432516358,-0.4077597924
2022-07-28,19940.0,18175.0,16403.0,-0.03105107148,0.00347835689,0.7111412477
2022-07-29,20394.0,18285.0,16462.0,0.02276830491,0.006052269601,0.003596903006
2022-08-01,20495.0,17986.0,14467.0,0.004952436991,-0.01635220126,-0.121188191
2022-08-02,20306.0,18300.0,15407.0,-0.009221761405,0.01745802291,0.06497546139
2022-08-03,20184.0,17906.0,16443.0,-0.006008076431,-0.02153005464,0.06724216265
2022-08-04,20896.0,18879.0,16850.0,0.03527546572,0.0543393276,0.02475217418
2022-08-05,20216.0,17954.0,16200.0,-0.03254211332,-0.04899623921,-0.03857566766
2022-08-08,20036.0,17835.0,16455.0,-0.008903838544,-0.00662804946,0.01574074074
2022-08-09,20528.0,18097.0,16435.0,0.02455579956,0.01469021587,-0.001215436038
2022-08-10,20820.0,17834.0,16755.0,0.01422447389,-0.01453279549,0.01947064192
2022-08-11,20820.0,17834.0,16755.0,0.0,0.0,0.0
2022-08-12,20613.0,17577.0,16026.0,-0.009942363112,-0.01441067624,-0.04350940018
2022-08-16,19570.0,17230.0,12754.0,-0.05059913647,-0.01974170791,-0.2041682266
2022-08-17,20508.0,17555.0,15798.0,0.04793050588,0.01886244922,0.2386702211
2022-08-18,19305.0,16299.0,14578.0,-0.05866003511,-0.07154656793,-0.07722496519
2022-08-19,18057.0,13914.0,12575.0,-0.06464646465,-0.1463279956,-0.1373988201
2022-08-22,21000.0,18632.0,16507.0,0.1629838844,0.339082938,0.3126838966
2022-08-23,20156.0,17573.0,14602.0,-0.04019047619,-0.05683769858,-0.1154055855
2022-08-24,20156.0,17573.0,14602.0,0.0,0.0,0.0
2022-08-25,20733.0,17468.0,14900.0,0.02862671165,-0.0059750754,0.02040816327
2022-08-26,20733.0,17468.0,14900.0,0.0,0.0,0.0
2022-08-29,20149.0,18006.0,16621.0,-0.02816765543,0.03079917564,0.1155033557
2022-08-30,20991.0,18423.0,16543.0,0.04178867438,0.02315894702,-0.004692858432
2022-08-31,20657.0,17758.0,16278.0,-0.01591158115,-0.03609618412,-0.01601885994
2022-09-01,19118.0,16441.0,14305.0,-0.07450258992,-0.07416375718,-0.1212065364
2022-09-02,20700.0,20700.0,20700.0,0.08274924155,0.2590475032,0.4470464872
2022-09-05,20315.0,17020.0,15536.0,-0.01859903382,-0.1777777778,-0.249468599
2022-09-06,20315.0,17020.0,15536.0,0.0,0.0,0.0
2022-09-07,20000.0,18725.0,15500.0,-0.0155057839,0.1001762632,-0.002317198764
2022-09-08,19227.0,16635.0,15830.0,-0.03865,-0.1116154873,0.02129032258
2022-09-13,19771.0,16822.0,16000.0,0.02829354553,0.01124135858,0.01073910297
2022-09-14,19771.0,16822.0,16000.0,0.0,0.0,0.0
2022-09-15,20375.0,17338.0,13691.0,0.03054979515,0.03067411723,-0.1443125
2022-09-16,20297.0,17768.0,16368.0,-0.003828220859,0.02480101511,0.1955299102
2022-09-19,21000.0,18532.0,16532.0,0.03463566044,0.04299864926,0.01001955034
2022-09-20,21000.0,18532.0,16532.0,0.0,0.0,0.0
2022-09-21,19512.0,18959.0,17960.0,-0.07085714286,0.02304122599,0.0863779337
2022-09-22,20140.0,17243.0,16106.0,0.03218532185,-0.09051110291,-0.1032293987
2022-09-23,20146.0,17683.0,16606.0,0.0002979145978,0.02551760135,0.03104433131
2022-09-26,20498.0,17791.0,16491.0,0.01747245111,0.006107560934,-0.006925207756
2022-09-27,19502.0,17388.0,12217.0,-0.04859010635,-0.02265190265,-0.2591716694
2022-09-28,20638.0,18461.0,17365.0,0.05825043585,0.06170922475,0.4213800442
2022-09-29,20638.0,18461.0,17365.0,0.0,0.0,0.0
2022-09-30,19919.0,17878.0,13737.0,-0.03483864716,-0.03158008775,-0.2089260006
2022-10-04,20492.0,17615.0,8613.0,0.02876650434,-0.01471081776,-0.3730072068
2022-10-05,20248.0,18864.0,17795.0,-0.01190708569,0.07090547829,1.066062928
2022-10-06,20248.0,18864.0,17795.0,0.0,0.0,0.0
2022-10-07,20133.0,18092.0,11279.0,-0.005679573291,-0.0409245123,-0.3661702725
2022-10-11,20133.0,18092.0,11279.0,0.0,0.0,0.0
2022-10-12,21385.0,19300.0,18404.0,0.06218646004,0.06676984302,0.6317049384
2022-10-13,21187.0,19401.0,17954.0,-0.00925882628,0.005233160622,-0.02445120626
2022-10-14,21762.0,20252.0,18601.0,0.02713928352,0.04386371837,0.03603653782
2022-10-17,20941.0,19235.0,16403.0,-0.03772631192,-0.05021726249,-0.11816569
2022-10-18,21053.0,18577.0,8784.0,0.005348359677,-0.03420847414,-0.4644882034
2022-10-19,20834.0,19344.0,17672.0,-0.01040231796,0.04128761372,1.011839709
2022-10-20,22212.0,20795.0,18089.0,0.06614188346,0.07501033912,0.02359665007
2022-10-21,21218.0,19673.0,17782.0,-0.04475058527,-0.05395527771,-0.01697164022
2022-10-24,21024.0,20283.0,17510.0,-0.009143180319,0.03100696386,-0.01529636711
2022-10-25,21320.0,20008.0,11786.0,0.01407914764,-0.01355815215,-0.3268989149
2022-10-26,21320.0,20008.0,11786.0,0.0,0.0,0.0
2022-10-27,20811.0,19993.0,18782.0,-0.02387429644,-0.00074970012,0.59358561
2022-10-28,21138.0,20036.0,18435.0,0.01571284417,0.002150752763,-0.01847513577
2022-10-31,21250.0,18886.0,17306.0,0.005298514524,-0.05739668597,-0.06124220233
2022-11-01,21250.0,18886.0,17306.0,0.0,0.0,0.0
2022-11-02,20543.0,19972.0,18221.0,-0.03327058824,0.05750291221,0.05287183636
2022-11-03,20543.0,19972.0,18221.0,0.0,0.0,0.0
2022-11-04,21231.0,20152.0,18930.0,0.03349072677,0.009012617665,0.03891114648
2022-11-07,21479.0,20287.0,18001.0,0.01168103245,0.006699086939,-0.04907554147
2022-11-08,22075.0,20792.0,18262.0,0.02774803296,0.02489278849,0.01449919449
2022-11-09,22075.0,20792.0,18262.0,0.0,0.0,0.0
2022-11-10,21261.0,20493.0,19495.0,-0.03687429219,-0.01438053097,0.06751724893
2022-11-11,21496.0,20003.0,18048.0,0.01105310192,-0.02391060362,-0.07422416004
2022-11-14,21031.0,20076.0,18731.0,-0.02163193152,0.003649452582,0.03784352837
2022-11-15,21423.0,20367.0,19287.0,0.01863915173,0.01449491931,0.02968341252
2022-11-16,21037.0,20031.0,16477.0,-0.01801801802,-0.016497275,-0.1456939908
2022-11-17,21037.0,20031.0,16477.0,0.0,0.0,0.0
2022-11-18,21172.0,20126.0,13621.0,0.006417264819,0.004742648894,-0.1733325241
2022-11-21,20819.0,19528.0,13123.0,-0.01667296429,-0.0297128093,-0.03656119228
2022-11-22,21034.0,19836.0,17468.0,0.01032710505,0.0157722245,0.3310980721
2022-11-23,21098.0,21000.0,17613.0,0.003042692783,0.05868118572,0.008300893062
2022-11-24,20958.0,20198.0,19529.0,-0.006635700066,-0.03819047619,0.1087832851
2022-11-25,21025.0,20175.0,19241.0,0.00319686993,-0.001138726607,-0.01474729889
2022-11-28,20662.0,19758.0,17486.0,-0.01726516052,-0.02066914498,-0.0912114755
2022-11-29,21106.0,20151.0,18960.0,0.02148872326,0.01989067719,0.08429600824
2022-11-30,21106.0,20151.0,18960.0,0.0,0.0,0.0
2022-12-01,20698.0,19952.0,18223.0,-0.01933099593,-0.009875440425,-0.03887130802
2022-12-02,20960.0,20011.0,17049.0,0.01265822785,0.002957097033,-0.06442407946
2022-12-05,20852.0,20029.0,18351.0,-0.005152671756,0.0008995052721,0.07636811543
2022-12-06,20688.0,19769.0,17437.0,-0.007864953002,-0.01298117729,-0.04980655005
2022-12-07,20802.0,19984.0,18753.0,0.005510440835,0.01087561333,0.07547169811
2022-12-08,20802.0,19984.0,18753.0,0.0,0.0,0.0
2022-12-09,20891.0,19999.0,18422.0,0.004278434766,0.0007506004804,-0.01765050925
2022-12-12,20988.0,20033.0,18408.0,0.004643147767,0.001700085004,-0.0007599609163
2022-12-13,20778.0,19673.0,17514.0,-0.01000571755,-0.01797034892,-0.04856584094
2022-12-14,20930.0,20076.0,18770.0,0.007315429781,0.02048492858,0.07171405733
2022-12-15,21040.0,20316.0,19231.0,0.005255613951,0.01195457262,0.02456046883
