날짜,실제수온,예상수온,편차
2013-09-08,26.2,27.12628559387229,-0.92628559387229
2013-09-09,26.4,26.97628559387229,-0.5762855938722922
2013-09-10,26.0,26.826285593872292,-0.8262855938722922
2013-09-11,26.5,25.77628559387229,0.7237144061277085
2013-09-12,27.2,25.276285593872295,1.9237144061277043
2013-09-13,27.2,25.72628559387229,1.4737144061277085
2013-09-14,26.8,26.076285593872292,0.7237144061277085
2013-09-15,25.9,25.909618927205624,-0.009618927205625738
2013-09-16,25.2,25.74295226053896,-0.5429522605389607
2013-09-17,25.4,25.809618927205623,-0.4096189272056243
2013-09-18,26.5,24.77628559387229,1.7237144061277085
2013-09-19,26.6,25.67628559387229,0.9237144061277114
2013-09-20,26.4,26.009618927205626,0.39038107279437284
2013-09-21,26.5,25.942952260538956,0.5570477394610442
2013-09-22,26.3,25.609618927205624,0.6903810727943771
2013-09-23,26.6,25.009618927205626,1.5903810727943757
2013-09-24,26.7,25.076285593872292,1.6237144061277071
2013-09-25,26.5,25.109618927205624,1.3903810727943764
2013-09-26,26.5,25.27628559387229,1.2237144061277085
2013-09-27,25.7,25.20961892720563,0.4903810727943707
2013-09-28,25.2,25.17628559387229,0.023714406127709253
2013-09-29,24.4,25.70961892720563,-1.30961892720563
2013-09-30,25.5,25.342952260538958,0.1570477394610421
2013-10-01,25.7,25.009618927205626,0.6903810727943736
2013-10-02,26.3,24.509618927205626,1.790381072794375
2013-10-03,26.0,24.24295226053896,1.75704773946104
2013-10-04,25.7,24.409618927205624,1.290381072794375
2013-10-05,25.4,24.70961892720563,0.69038107279437
2013-10-06,25.4,24.70961892720563,0.69038107279437
2013-10-07,25.3,24.809618927205626,0.49038107279437426
2013-10-08,25.4,24.442952260538956,0.9570477394610428
2013-10-09,24.9,24.576285593872292,0.3237144061277064
2013-10-10,23.9,24.576285593872292,-0.6762855938722936
2013-10-11,24.1,24.54295226053896,-0.4429522605389593
2013-10-12,23.9,24.342952260538958,-0.4429522605389593
2013-10-13,22.8,24.409618927205624,-1.6096189272056236
2013-10-14,23.0,24.509618927205626,-1.5096189272056257
2013-10-15,23.0,24.342952260538958,-1.3429522605389579
2013-10-16,23.7,23.77628559387229,-0.07628559387229217
2013-10-17,23.4,23.576285593872292,-0.1762855938722936
2013-10-18,22.3,23.442952260538956,-1.142952260538955
2013-10-19,22.1,23.009618927205626,-0.9096189272056243
2013-10-20,22.3,22.876285593872293,-0.5762855938722922
2013-10-21,22.3,23.14295226053896,-0.8429522605389579
2013-10-22,22.3,23.342952260538958,-1.0429522605389572
2013-10-23,22.2,23.376285593872293,-1.1762855938722936
2013-10-24,22.0,23.076285593872292,-1.0762855938722922
2013-10-25,22.2,23.14295226053896,-0.9429522605389593
2013-10-26,22.2,22.64295226053896,-0.4429522605389593
2013-10-27,21.9,22.64295226053896,-0.74295226053896
2013-10-28,22.6,22.509618927205626,0.09038107279437568
2013-10-29,22.5,22.47628559387229,0.023714406127709253
2013-10-30,20.9,22.842952260538958,-1.9429522605389593
2013-10-31,20.1,22.276285593872295,-2.1762855938722936
2013-11-01,21.7,21.909618927205624,-0.20961892720562503
2013-11-02,22.3,21.876285593872293,0.42371440612770783
2013-11-03,22.1,21.97628559387229,0.12371440612771067
2013-11-04,22.5,21.942952260538956,0.5570477394610442
2013-11-05,22.5,21.67628559387229,0.82371440612771
2013-11-06,22.0,20.87628559387229,1.1237144061277107
2013-11-07,22.5,21.67628559387229,0.82371440612771
2013-11-08,22.6,21.576285593872292,1.0237144061277093
2013-11-09,20.6,21.64295226053896,-1.0429522605389572
2013-11-10,21.1,21.842952260538958,-0.7429522605389565
2013-11-11,21.0,21.876285593872293,-0.8762855938722929
2013-11-12,21.5,21.64295226053896,-0.1429522605389586
2013-11-13,21.5,21.542952260538957,-0.04295226053895718
2013-11-14,21.1,21.376285593872293,-0.27628559387229146
2013-11-15,19.9,21.14295226053896,-1.24295226053896
2013-11-16,20.2,21.27628559387229,-1.0762855938722922
2013-11-17,20.1,21.17628559387229,-1.0762855938722886
2013-11-18,20.2,20.976285593872294,-0.776285593872295
2013-11-19,19.9,21.009618927205626,-1.1096189272056272
2013-11-20,20.3,20.37628559387229,-0.07628559387228862
2013-11-26,19.1,20.376285593872293,-1.2762855938722915
2013-11-27,19.1,20.17628559387229,-1.0762855938722886
2013-11-28,19.1,20.076285593872292,-0.9762855938722907
2013-11-29,19.2,20.076285593872292,-0.8762855938722929
2013-11-30,19.3,19.909618927205624,-0.6096189272056236
2013-12-01,19.2,19.67628559387229,-0.47628559387229075
2013-12-02,19.0,19.576285593872292,-0.5762855938722922
2013-12-03,18.9,19.509618927205626,-0.6096189272056272
2013-12-09,18.4,18.976285593872294,-0.5762855938722957
2013-12-10,18.4,19.009618927205626,-0.6096189272056272
2013-12-11,18.5,18.94295226053896,-0.4429522605389593
2013-12-12,18.6,18.842952260538958,-0.24295226053895647
2013-12-13,18.6,18.77628559387229,-0.17628559387229004
2013-12-14,18.5,18.67628559387229,-0.17628559387229004
2013-12-15,18.3,18.509618927205626,-0.20961892720562503
2013-12-16,18.2,18.376285593872293,-0.1762855938722936
2013-12-17,18.2,18.342952260538958,-0.1429522605389586
2013-12-18,18.2,18.342952260538958,-0.1429522605389586
2013-12-19,17.9,18.24295226053896,-0.34295226053896144
2013-12-20,17.9,18.17628559387229,-0.27628559387229146
2013-12-21,18.0,18.17628559387229,-0.17628559387229004
2013-12-22,17.9,18.042952260538957,-0.1429522605389586
2013-12-23,17.8,17.876285593872293,-0.07628559387229217
2013-12-24,17.7,17.77628559387229,-0.07628559387229217
2013-12-25,17.6,17.576285593872292,0.023714406127709253
2013-12-26,17.5,17.576285593872292,-0.07628559387229217
2013-12-27,17.3,17.54295226053896,-0.24295226053896002
2013-12-28,17.2,17.576285593872292,-0.3762855938722929
2013-12-29,17.1,17.476285593872294,-0.3762855938722929
2013-12-30,16.9,17.409618927205624,-0.5096189272056257
2013-12-31,16.9,17.342952260538958,-0.4429522605389593
2014-01-01,16.8,16.371672247317512,0.42832775268248824
2014-01-02,16.8,16.23833891398418,0.5616610860158211
2014-01-03,16.8,16.005005580650845,0.7949944193491554
2014-01-04,16.7,15.971672247317514,0.7283277526824854
2014-01-05,16.6,16.005005580650845,0.5949944193491561
2014-01-06,16.5,15.905005580650844,0.5949944193491561
2014-01-07,16.5,15.705005580650845,0.7949944193491554
2014-01-08,16.4,15.605005580650847,0.7949944193491518
2014-01-09,16.3,15.47167224731751,0.8283277526824904
2014-01-10,16.2,15.371672247317514,0.828327752682485
2014-01-11,16.2,15.305005580650846,0.8949944193491532
2014-01-12,16.1,15.205005580650845,0.8949944193491568
2014-01-13,15.9,15.205005580650845,0.6949944193491557
2014-01-14,15.8,15.238338913984178,0.5616610860158229
2014-01-15,15.8,15.038338913984179,0.7616610860158222
2014-01-16,15.6,15.13833891398418,0.4616610860158197
2014-01-17,15.5,15.071672247317512,0.42832775268248824
2014-01-18,15.4,14.97167224731751,0.42832775268249
2014-01-19,15.3,14.97167224731751,0.32832775268249037
2014-01-20,15.3,15.021672247317511,0.27832775268248966
2014-01-21,15.1,15.121672247317512,-0.021672247317512827
2014-01-22,15.3,15.071672247317512,0.22832775268248895
2014-01-23,15.5,15.021672247317511,0.47832775268248895
2014-01-24,15.4,15.021672247317511,0.3783277526824893
2014-03-24,14.6,13.805005580650846,0.7949944193491536
2014-03-25,14.5,13.671672247317511,0.8283277526824886
2014-03-26,14.7,13.738338913984178,0.9616610860158215
2014-03-27,14.9,13.838338913984177,1.0616610860158229
2014-03-28,15.0,13.938338913984179,1.061661086015821
2014-03-29,14.9,13.971672247317512,0.9283277526824882
2014-03-30,14.9,14.005005580650844,0.8949944193491568
2014-03-31,15.2,13.971672247317512,1.2283277526824872
2014-04-01,15.4,14.13833891398418,1.2616610860158204
2014-04-02,15.9,14.13833891398418,1.7616610860158204
2014-04-03,15.5,14.13833891398418,1.36166108601582
2014-04-04,14.9,14.205005580650845,0.6949944193491557
2014-04-05,14.8,14.205005580650845,0.5949944193491561
2014-04-06,14.8,14.105005580650845,0.6949944193491557
2014-04-07,15.0,13.72167224731751,1.2783277526824897
2014-04-08,15.3,13.821672247317512,1.478327752682489
2014-04-09,15.5,14.021672247317511,1.478327752682489
2014-04-10,15.5,14.321672247317512,1.1783277526824882
2014-04-11,15.6,14.021672247317511,1.5783277526824886
2014-04-12,15.6,14.271672247317511,1.3283277526824886
2014-04-13,15.4,14.171672247317513,1.2283277526824872
2014-04-14,15.5,14.271672247317511,1.228327752682489
2014-04-15,15.8,14.471672247317512,1.3283277526824886
2014-04-16,15.9,14.671672247317511,1.228327752682489
2014-04-17,15.9,14.671672247317511,1.228327752682489
2014-04-18,15.8,14.471672247317512,1.3283277526824886
2014-04-19,16.0,14.421672247317513,1.5783277526824868
2014-04-20,16.0,14.421672247317511,1.5783277526824886
2014-04-21,15.9,14.671672247317511,1.228327752682489
2014-04-22,15.9,14.771672247317511,1.1283277526824893
2014-04-23,16.6,14.871672247317512,1.728327752682489
2014-04-24,16.7,14.621672247317512,2.078327752682487
2014-04-25,16.9,14.721672247317512,2.1783277526824865
2014-04-26,16.9,14.621672247317512,2.278327752682486
2014-04-27,16.8,14.671672247317511,2.1283277526824893
2014-04-28,16.6,14.905005580650846,1.6949944193491557
2014-04-29,16.6,15.005005580650844,1.5949944193491579
2014-04-30,16.6,14.905005580650846,1.6949944193491557
2014-05-01,16.9,14.738338913984178,2.1616610860158207
2014-05-02,16.9,14.905005580650846,1.994994419349153
2014-05-03,16.8,15.138338913984176,1.6616610860158243
2014-05-04,16.6,15.238338913984178,1.3616610860158236
2014-05-05,16.5,15.571672247317512,0.9283277526824882
2014-05-06,16.7,15.871672247317512,0.8283277526824868
2014-05-07,16.8,15.771672247317511,1.0283277526824897
2014-05-08,16.7,15.938338913984175,0.7616610860158239
2014-05-09,17.2,16.07167224731751,1.1283277526824875
2014-05-10,17.2,15.938338913984179,1.2616610860158204
2014-05-11,17.3,16.03833891398418,1.2616610860158204
2014-05-12,17.4,16.771672247317515,0.628327752682484
2014-05-13,18.0,16.405005580650844,1.594994419349156
2014-05-14,17.5,16.53833891398418,0.9616610860158197
2014-05-15,17.3,16.77167224731751,0.5283277526824897
2014-05-16,17.9,16.17167224731751,1.728327752682489
2014-05-17,17.8,15.871672247317512,1.9283277526824882
2014-05-18,17.9,16.405005580650844,1.4949944193491547
2014-05-19,18.4,16.671672247317513,1.7283277526824854
2014-05-20,17.9,16.505005580650845,1.3949944193491532
2014-05-21,18.3,17.038338913984177,1.261661086015824
2014-05-22,18.9,17.07167224731751,1.8283277526824868
2014-05-23,19.0,17.038338913984177,1.9616610860158232
2014-05-24,19.0,17.138338913984178,1.8616610860158218
2014-05-25,19.0,17.138338913984178,1.8616610860158218
2014-05-26,19.2,17.07167224731751,2.1283277526824875
2014-05-27,19.2,16.971672247317514,2.2283277526824854
2014-05-28,19.3,17.438338913984175,1.8616610860158254
2014-05-29,19.8,17.505005580650845,2.2949944193491554
2014-05-30,20.1,18.121672247317512,1.978327752682489
2014-05-31,20.9,18.27167224731751,2.6283277526824875
2014-06-01,20.5,18.038338913984177,2.4616610860158232
2014-06-02,19.6,18.43833891398418,1.1616610860158225
2014-06-03,19.6,18.73833891398418,0.8616610860158218
2014-06-04,19.7,18.971672247317514,0.7283277526824854
2014-06-05,19.7,19.138338913984178,0.5616610860158211
2014-06-06,20.4,19.621672247317512,0.7783277526824861
2014-06-07,20.6,19.621672247317512,0.978327752682489
2014-06-08,20.7,19.371672247317512,1.3283277526824868
2014-06-09,20.5,19.23833891398418,1.2616610860158204
2014-06-10,20.2,19.138338913984178,1.061661086015821
2014-06-11,20.6,19.07167224731751,1.5283277526824897
2014-06-12,20.7,19.371672247317512,1.3283277526824868
2014-06-13,21.0,19.705005580650845,1.2949944193491554
2014-06-14,21.4,19.57167224731751,1.8283277526824868
2014-06-15,21.7,20.371672247317512,1.3283277526824868
2014-06-16,21.6,20.521672247317515,1.0783277526824868
2014-06-17,21.1,20.671672247317513,0.42832775268248824
2014-06-18,20.9,20.038338913984177,0.8616610860158218
2014-06-19,21.1,19.838338913984177,1.261661086015824
2014-06-20,20.8,20.471672247317514,0.3283277526824868
2014-06-21,19.8,20.77167224731751,-0.9716722473175103
2014-06-22,20.0,21.07167224731751,-1.0716722473175118
2014-06-23,20.5,21.005005580650845,-0.5050055806508453
2014-06-24,20.5,21.23833891398418,-0.7383389139841796
2014-06-25,20.7,20.921672247317513,-0.2216722473175139
2014-06-26,20.5,20.871672247317512,-0.37167224731751247
2014-06-27,21.6,21.171672247317513,0.42832775268248824
2014-06-28,21.8,21.47167224731751,0.32832775268249037
2014-06-29,22.0,21.57167224731751,0.42832775268248824
2014-06-30,22.5,21.97167224731751,0.5283277526824897
2014-07-01,22.7,22.671672247317513,0.028327752682486107
2014-07-02,22.1,22.421672247317513,-0.32167224731751176
2014-07-03,21.8,21.871672247317512,-0.07167224731751176
2014-07-04,21.9,21.971672247317514,-0.07167224731751531
2014-07-05,22.0,22.105005580650843,-0.1050055806508432
2014-07-06,22.2,21.771672247317515,0.4283277526824847
