date,광어_20대,광어_30대,광어_40대,광어_50대,광어_60대 이상,농어_20대,농어_30대,농어_40대,농어_50대,농어_60대 이상,대게_20대,대게_30대,대게_40대,대게_50대,대게_60대 이상,방어_20대,방어_30대,방어_40대,방어_50대,방어_60대 이상,연어_20대,연어_30대,연어_40대,연어_50대,연어_60대 이상,우럭_20대,우럭_30대,우럭_40대,우럭_50대,우럭_60대 이상,참돔_20대,참돔_30대,참돔_40대,참돔_50대,참돔_60대 이상
2020-03-04,3.71120276465396,3.698172130339428,4.520413976347274,7.282154326742175,7.784225915047728,2.7480209173474126,2.637247778657592,2.715418707453195,2.914998460678265,2.2844938474618512,6.872217752970851,9.923729123707314,10.96933407513896,9.335497505751448,7.525930351056863,3.1570413327653783,2.871219370798226,2.576020160304472,3.035221125120983,1.980861113849365,9.139802160894172,6.520587233338169,6.442823613252523,6.987799602373753,5.458331892309944,2.9942868023133293,3.082508065542228,2.859590926122712,3.569345875355548,1.896282140375259,3.1013189503241523,3.340492895360172,3.4346384288847567,3.695660958748096,1.9419246346808368
2020-03-05,3.4370484775062744,3.257337980303466,3.1256875028067848,3.257709156627944,1.448375978437646,2.633793868679077,2.86717166327697,2.790013481919237,2.9494847675736304,1.891777700034052,6.474739883015598,11.332907676039651,10.477541770521,10.109472452957,6.772792529485387,2.889279144815266,2.837907144156973,2.881790418172084,3.378402620757914,1.6314138205245932,7.88479906151403,6.690098026127206,6.626403783087017,5.917988929899114,4.037244793836196,2.921039235103885,2.735790766614488,3.1113970459811,3.222834349261087,2.205461847389557,2.736935297782768,2.9173234452907586,2.7434472792704336,3.03090147833922,1.218344757135091
2020-03-06,3.367260082502395,3.333407293789322,2.913816374751873,3.8380725096046655,2.2515956905965524,2.6999278218711096,3.009476383108354,2.6630926823208423,3.2622121402016395,2.245134610145388,6.214809780379055,8.941739498579402,8.409449305506051,8.813470150622534,7.847474850524851,2.9138709553602693,2.8399925565598467,2.6749857215308697,3.31333798860864,2.507827389375817,7.146283614977173,5.421237806916698,5.172907221846613,5.030634267738217,2.9638539372523605,2.901903723938432,2.8674536448056545,2.908994043214663,3.728733505250452,2.1910666268299983,2.774370828430145,2.906843484176295,2.56310667387058,2.8309075777224364,1.67843124920635
2020-03-07,3.4580125198244525,3.2403355294276954,3.014444129587632,3.052207084454658,1.8160312621178305,2.794165813647682,2.94401335758456,2.722640214910573,2.708844284088801,1.650185606415518,5.612367913343791,8.508327050190603,8.259266789272932,7.743671477029256,4.865061737944197,2.859728975078543,2.600023671481536,2.618548905567176,2.868142283727204,1.9348836316450864,6.692889062624328,4.657538176166439,4.695840979465195,4.694583783653169,4.220557783643252,3.0352724034068244,3.003789102752955,2.647793377032964,3.1703593125421974,1.8208868144690784,2.957555076863413,3.0953739986346527,2.938233002204956,2.9597864961976503,1.53362358968513
2020-03-08,3.639338786917004,3.5949841444237425,3.0733395788918565,3.2734064531551184,1.3925094982297572,2.749934958568684,2.918758309907054,2.9951466138109795,3.1306956712470884,1.9776943820787445,6.149839971436871,11.37234596292456,12.078723012984897,9.337305393132391,6.685563032914877,2.8270827834013046,2.8340405078598865,2.509883533251181,2.9248523531289963,1.4705056135367998,6.573651176727315,5.564861529956126,5.182052746623906,4.810402084348942,2.49097851500786,3.03457033311916,3.35091066684088,2.840951471276571,2.8692658685096,1.4439419436264207,2.857046033054764,3.0988788773540774,2.6947017956556127,3.036460395551212,1.337514452230497
2020-03-09,3.745812341140942,3.52632672808008,3.389529861602445,4.307582191846495,2.529728342871757,2.8870559304989425,3.199363894466132,2.92955306233298,2.865264326214977,1.4150448700484612,8.231733320496351,12.39084455417137,10.558859690732024,9.232502434872742,9.096674334113574,2.978408794430597,3.0120663923599955,2.790464825572236,3.214361424526073,1.9833666943228483,9.362176607697345,7.2141604094996,6.921675828473983,5.278647595539421,2.666299361832673,3.1213038189234665,3.4033743896959496,3.294319674062656,3.294976939478356,2.541380340603528,2.8251643197117886,3.0135406101264586,2.764856955046953,2.807372567307283,1.4070578078598035
2020-03-10,3.604235324348947,3.1860704391004737,2.955624065432115,3.3191086875125047,1.877118432529221,2.7234572830388943,2.936954988195543,2.5984539713708434,2.620069823145493,1.4111785402331365,7.517140026402327,11.840462811096266,7.872652318668905,7.575322269053988,5.847080104506476,3.12384420642508,3.150357010277862,2.6191235112146822,3.65796690373573,1.6912304697303882,9.72667553241832,7.607522391174985,5.429369241159956,6.414773206135532,2.2383181000076444,2.9416811802698715,3.0156091311097573,2.560351453969279,3.500067438329701,1.5707489766567098,2.857605369313056,2.969119176181854,2.690207926611533,2.985968755490459,1.5572484168440943
2020-03-11,3.369566751727824,3.4019051500645943,2.921523789467849,3.2108518304409004,2.035575227173377,2.698557453621336,2.941292674510657,2.762714381496961,3.15887591597827,1.5728601225259138,6.449067013225504,10.12399408900716,8.501980230692201,8.280242359575153,6.931626614433291,2.746439236123041,2.753572001714857,2.6491330659022507,2.9480830477630318,1.602618319105672,8.119077583267346,6.428494132713006,6.573573721976223,5.915397582131165,3.423781652093325,2.962938883443993,3.3549217024822093,3.220345914885997,3.5475854927303843,1.984199481545488,2.72462846021082,3.012973602282192,2.594548920105926,3.2121451295522148,1.676442391388579
2020-03-12,3.822707876386039,3.0475317738764423,3.010761835013468,2.674788333792441,2.1424431826866988,2.874277660968607,2.877041591418739,2.670483920228241,3.302219741393721,1.8669141418873567,6.60383015852906,9.640816099871332,7.77123153516141,7.969461104472229,5.606836616220096,2.933058288288835,2.882078835310258,2.454787782090307,2.5937123804919087,1.7271320528303629,8.426320870753226,6.749088161413272,5.228160783090564,6.37941866876673,3.1630621413953546,3.23937252941014,3.0449652263670552,2.633167475042094,3.3206076548979304,1.492532088681446,2.982466487825547,3.1643983150350508,2.985283602751021,3.180661956517429,1.8537977434962087
2020-03-13,3.5914282996270077,3.0323936262676114,2.8484963674303425,3.3249346657516687,2.098790879755456,2.897416562441252,2.793096900782058,2.624784290328785,3.2568433824566307,1.5469040631350688,6.161358805261884,7.460065275158371,7.223684942983315,6.842895749724847,5.827652627263422,2.789471449856878,2.615717809631412,2.479667579503193,2.750743076958262,2.159172697026558,7.149252871388963,5.102792137903979,4.265823413275335,4.788570077117799,2.595412855213082,3.009389707024813,2.910978905288636,2.772804988867441,3.285796328949786,1.491614255765199,3.018299131036785,2.825709244760951,2.664305409971517,2.620705733233975,2.1947506946355
2020-03-14,3.5412034229932283,3.11899491562426,2.9035268927802607,3.1756332489002608,1.7359560776414398,2.808937844417053,2.987985378345349,2.6246119096311507,3.4738742900890505,2.368772553363634,5.7047984829169085,7.347313124614361,6.715431310467105,8.474411085893438,6.432071286989808,2.6541696379026973,2.555684591921148,2.4229612031917656,2.65384655307453,1.7998578830684904,5.7270954528853455,4.3608470010758085,3.9981423794897655,4.56220755872693,2.5348276017712923,2.8824421205848987,2.905323638565797,2.7469835747966966,3.2102564141654577,1.9865376525031568,2.777196317996045,2.941655687840049,2.5248419516991705,2.798322612206564,1.675030577569238
2020-03-15,3.4711263297648687,3.2816099392827622,2.7461454362913105,3.239462983419785,1.7382593607639707,2.84284486732462,2.996781104678959,2.550989073823096,2.9888542110700387,1.776896064564063,6.229065081548926,9.196331898661503,8.032045827959553,8.958285520397848,5.491665789992402,2.6151173389507085,2.614616709513114,2.401810611109223,2.5673902205889414,1.2375892269079534,6.697640222250205,5.291115314468152,4.055537153949116,4.912117548115761,2.492329710764861,2.998917305815453,3.02964313363724,2.79562235941229,3.4000183770389616,1.7827652846099795,2.828725438199702,3.0148584184349487,2.727293123354695,3.392426486116344,1.8084125299825715
2020-03-16,3.360747676939169,3.3217599776801148,3.3198626565964537,4.7204208427106575,2.7092297717591336,2.634318090588015,2.955314942595416,3.056109522221418,3.8558891217908977,2.215341062106827,5.518381047088701,9.695371125642094,8.040543145492421,7.802911559974669,5.065391686116553,2.6370986570726527,2.665134983044796,2.560348161201913,2.8487036747126773,1.811423614293208,7.19295966934798,6.842802183239139,5.870925572308142,6.45582873906012,3.1804054944783933,2.892458410158768,3.2293001032383355,3.124328195473451,3.978057790981152,1.614517819706499,2.5766827592102004,2.799243639112176,2.688004392581167,3.650829032177131,1.8960630209766256
2020-03-17,3.502509841791749,3.166591443543062,3.421325728974288,3.8681112690333928,2.517533946190776,2.727918072747813,2.622565027426545,2.689843069605776,3.1883503904448203,1.8177853771743155,5.599306172469712,8.43355377390749,8.182239112841238,8.4336497611693,5.14372708725068,2.5716012998986,2.54033259584476,2.454682991111284,3.0997000353399127,2.3463358479847667,7.414455024088808,6.189567082157774,6.101536032170349,5.244969743006825,2.0819357287369686,2.830985548790479,2.9526153759204274,2.996351707086357,3.2607057671867663,1.5355762473647228,2.595931052417776,2.6992140225547487,2.629713079567497,2.9918270754581964,1.1616827865156008
2020-03-18,3.559304663853748,3.271751496404209,3.206549307740032,4.148298075103101,2.7834903829592554,2.617178927667366,3.0213724747053154,2.766377256300678,3.195410320140988,1.916576196041461,6.60570684340756,10.06969773484646,8.79034086152067,8.959866991163683,8.06920758647364,2.8503272449038475,2.619786028048438,2.661695944207119,2.7653024778260784,1.7121864575852148,8.068424625530994,6.586056818795205,5.887848902940783,6.255443811049668,3.1713031516384262,2.9439082369795475,3.1977195027841665,3.0143085650844155,3.214353143783087,1.6368349586470807,2.749999261302361,3.102183476079857,2.894815166803624,3.1108174532473023,1.3382221737181703
2020-03-19,3.3967152965005893,3.242922289965658,3.123629322074493,3.809886239402342,1.669446971142222,2.612600683230288,2.8922629763442904,2.903061224965596,3.69506409599456,1.527123881433919,6.105385329600205,9.305899559365573,8.878105414610639,8.663476595854874,5.211831443062956,2.693690005835526,2.7048521446107503,2.618092339708319,3.126436816983869,1.3418370071868522,7.612701686721839,6.785362339918514,6.0453683324517575,7.673689531856088,2.3959336158330613,2.9230142058822013,3.032070090522963,2.871065377646489,3.726439711790493,1.7781297134238303,2.692471481152705,3.17732204779381,2.9199920001027104,2.7031707557669904,1.5567180223155397
2020-03-20,3.4998433521745342,3.240740435327352,3.1537282174688026,3.410630925358891,1.7485715697298436,2.774473043372144,2.914827462876457,2.7042360097776403,2.6972680070176023,1.5499619359884196,5.565960198821189,7.80424133169217,7.40729058730888,6.029611372558852,4.8020600670237314,2.664549750381761,2.495948043665224,2.40018033821666,2.694004937557274,1.571347352087032,6.537365414776251,4.910996008448954,4.84698995793873,4.270004090542704,2.4026847548874457,3.026303062953777,3.028620688072412,3.0043869168683743,3.174324643683504,1.751792795072978,2.829602609344568,3.0313816708998145,2.569568866334915,2.9316712911585503,1.5439030294233518
2020-03-21,3.671375135467465,3.379878933891135,3.1311591975342643,3.785714243344805,2.38076628301676,2.966932619851286,3.1234277664774783,2.721603593777608,3.316786343676303,2.374863068142265,5.180379444099931,7.18165608208621,6.606823041297545,6.304563938632602,4.412713899899254,2.5955251235142347,2.4553004280266397,2.383896693023869,2.508850692927007,1.383485263412494,6.0494134980129886,4.313779188819703,4.237620850569862,4.506545849840811,3.322791579941769,3.053042427869606,3.0429591077860225,2.7602690823611,3.187999560990863,2.3894580915936308,2.90335690166955,3.078664059506254,2.681343967492009,3.2937369411416557,1.6200730071260947
2020-03-22,3.681694766557652,3.526158706076689,2.9277002486125223,3.2731001329407645,1.80345834305943,3.0700043363971328,3.216305670783502,2.6928807568320536,3.4060204604700086,1.5827441086430325,5.228176917157615,7.158907120668081,6.293166915738841,6.083368016906344,4.409013946377857,2.6165233473876968,2.4288416097197474,2.388203740562437,2.789656564801877,1.4601180376044278,6.505048382434602,4.978361284664802,4.216306326730168,5.150759565250375,2.2414527020069714,3.110832238217794,3.1409255897590564,2.861827769254429,3.6970100602299407,1.5866624970682524,2.9424315705622446,3.103443893718408,2.6464709277035494,3.138963306311989,1.7570348328656733
2020-03-23,3.970603275478087,3.248615807620695,2.8973461075930778,3.284876603184564,1.6176334312150984,2.97842150137979,3.1019665408761186,3.050665803049277,3.1583515289579025,1.3389169234328264,5.671130770904797,7.889393879797145,7.209929452308311,6.8222900532857045,2.6660843033888613,2.6372863084583784,2.5091369088925592,2.600969403314385,3.0542650172259806,1.2706462514296544,8.135250180956092,6.409282575533952,6.010927954349829,4.961022269265997,2.6377501732589046,3.055955572927905,3.17489442890679,3.054362520942087,3.016571919877728,1.6816860465116286,3.0199971799939567,2.995566548649431,3.122494744692078,3.019526531590176,1.3665252949269002
2020-03-24,3.7187302135988047,3.7722371232981775,3.463974741630221,3.60574510845985,2.5478558400977334,3.027190987308443,3.07243270846106,3.098642342809957,2.944569220616028,1.925150615622619,5.388989811604257,8.297353338950206,7.476875166614178,5.969654527359024,6.861585242659019,2.8859382401498843,2.6542746984617143,2.578034709693089,3.2203440877706964,1.5431106916349044,8.33282016900807,6.595091279102636,5.876041242752512,5.319393998473121,2.926276620727541,3.2220907989453367,3.5547672321153096,3.0102964569092285,2.882888854712429,1.985839141497953,3.009169091514375,3.1815783157064503,2.8713414631607157,2.580532396398508,1.8105426723555536
2020-03-25,3.894343997963792,3.868912636386433,3.931925222103661,3.725980217432231,3.2304851901095097,3.078957427757536,3.31523400530174,3.233122359376727,2.926351460218273,2.3003700533340674,5.534910626443864,8.555588049941996,6.762465621595191,6.32559736131886,5.763010021220383,2.569483739429076,2.6706829392448537,2.435790079050205,2.67791604673802,1.6232577904018388,8.017705639280948,6.267043440468193,5.568236587211203,5.196767166926154,3.787945355364191,3.0687203270775374,3.2081458762997435,3.215652895052964,3.0898174602424904,1.9303383897316213,2.7472063330283047,3.091856336165604,2.7153871489888584,2.8811850843660376,1.7470730255591829
2020-03-26,3.359866855374048,3.521303208934378,3.4081481306129504,3.7958364778785674,2.0834985339361367,2.867488468100748,2.940102621436639,2.801622317402308,3.2287898579833296,1.770959762937128,6.253824384887236,10.432386269034076,8.645766240220027,8.180741208797354,5.809510312724733,2.542062281274079,2.579214547933538,2.372095664998187,2.773279913820278,1.7406046968191768,7.508633904096472,6.833836092269074,6.140501757873066,4.3290231518731535,3.660095424184691,2.9396877419941,3.100545455060537,3.102248612091028,3.5453616639444405,1.8301803296824863,2.836111101525908,3.1564527784164804,2.925344029625302,3.08729257341874,1.5065885110229185
2020-03-27,3.43425808112174,3.469007189291819,3.1367182189617075,3.553027921197973,1.6562303797550066,2.829462305148766,2.9617724117491524,2.6640176355266525,2.980964041218919,1.736006751953808,5.459541590259265,7.334844594924069,6.852408176293677,6.210768459515414,4.289677242248626,2.6422982895968765,2.5548498407000397,2.439171834341629,2.495208702258972,1.2771854910840843,6.316645391399895,5.247087882423692,4.78548444641852,4.200917800703599,2.380403633300335,3.043885631376636,2.933458959043957,2.713028454820103,2.673820676736676,1.2883872101194664,2.7830218112831577,2.8680244368010213,2.555900113784921,2.452199345108113,1.7679925346513905
2020-03-28,3.648339217577368,3.3899403697743398,3.029605201589745,3.548822362081649,1.5235346683026558,3.087260922021817,3.1042783591980463,2.9055401077795,3.604515343094969,1.4353338111739828,5.515833510627335,7.107878130498005,6.766964874813224,6.510424061533704,3.7154377233678857,2.6118121923007336,2.4420854463744317,2.2932179444065675,3.03746938540553,1.2552918754438436,6.037318287078428,4.700984336145199,4.623393540015671,4.03601409618188,1.7064461428165556,3.1968331882899186,3.0568919471378484,2.714703511493123,3.6017899087365164,1.5835510762722411,2.879877385423532,2.868309097769748,2.812939197998632,3.381830793074168,1.3454241209422522
2020-03-29,3.8195394130826017,3.5827867285390416,3.2100509368213546,3.884871553583719,2.885363922634883,2.8954677036870877,3.3048922002898102,3.10097985078529,3.502493958496603,2.0998773872598906,6.431929398426872,8.219454798090243,6.57138156833215,5.969773710073531,4.537608536197184,2.661366695087686,2.6024544108039844,2.2541377562414384,2.589602822807156,1.615243334922989,6.943998115646522,5.929742944986849,5.012494857926615,5.6899677363486685,3.246710142755614,3.103917603333035,3.137918248939431,2.8714192403748022,3.491249361797487,1.9821303922937323,2.7992565623812093,2.910892907505888,2.8857180278610213,3.50180353070392,2.2706604719759618
2020-03-30,3.954775634381295,3.558367565639837,3.129100441861828,4.56549896509683,2.581490611258479,3.158655420193292,3.27944400528702,3.033879632814611,3.50357646733491,2.4839037937601,7.172455606936609,8.964513166080353,7.704830185648225,6.68738487039715,9.004802056988797,2.7605703856331667,2.543757496916683,2.6212620315369657,3.5065475870928244,1.7344768046837542,8.449567871314972,6.302382130095954,5.982375867508967,6.299555777973904,3.245752069036587,3.24696450353509,3.294329150465729,3.1721087762557456,4.052441843358255,2.3306222810667663,2.7234881344249446,2.9852549987488963,2.79663630507652,3.8597994597502807,1.5962598659396705
2020-03-31,3.6183366705012223,3.640443380311788,3.354822363176866,3.636264291794242,1.567546895088158,2.9155109159653234,3.62436144879436,3.1701256207542965,4.530472420742081,2.182137203268328,6.118372016081537,10.439300938566486,8.06483591340384,7.482047369083152,6.185248483890657,2.7368148040574045,2.7019355914602263,2.563730667070004,2.683025303135186,1.4937364645461155,7.910459077540294,7.328564979356628,6.674541096678814,6.016514293473618,2.284184413818368,2.986992644745289,3.16925248615193,3.0605493925111444,3.1830627583695312,1.67452151786702,2.825784129994922,3.050610155002736,2.7032561263624126,2.7689178990297107,1.8612008203119228
2020-04-01,3.583034990708301,3.904590797279168,3.1203540835879773,4.242487890759297,1.834083671759064,2.996776057719141,3.154615090439845,2.743188224939262,3.491765557997775,2.515426867595468,7.07694393730374,9.824805896860225,8.274734816282457,8.776616167946685,6.395848943334242,2.679566495576465,2.57288358774126,2.6006539135274966,2.992793075582685,1.8469089977368625,9.61329340590006,7.488354126270825,5.605331494384208,5.890800154875075,2.7102412485699308,2.9259354701630524,3.150613304894656,2.770788620896833,2.8881226534724243,1.5919225915018935,2.856694879089892,2.941855905240039,2.569320387962148,3.054246078980217,1.337514452230497
2020-04-02,3.656980908061677,3.546499024301495,3.613916445765259,4.523474578439048,1.9812741846947608,2.9850806038230395,3.0188161448235524,2.9179247513859705,3.434811779227928,2.2221182391318,6.214051570196308,9.133143886903849,9.062260159365838,7.278388750480528,4.802453780472693,2.7972547413152444,2.5436441571617427,2.752595096312385,2.713334691785694,1.7057584203051996,9.166615716576745,6.727052166423719,5.796890341173539,5.662315146801321,2.7102412485699308,2.997141913052836,3.199983972724596,3.114490798111029,3.543399248746323,1.5919225915018935,2.968591843877644,3.314765240428203,3.4995195809539195,3.770305370922852,2.0125450297997367
2020-04-03,3.75139892565985,3.2295091296122718,3.0076008970390338,2.813319880033708,1.5306720361281574,2.949209222259567,3.10727178324157,2.68869993299413,3.4657771399440938,2.17174418715172,6.036396492700749,7.700913397896089,7.665890611973875,7.548411484017809,4.778212525295091,2.78572686507348,2.571396890141899,2.5415487686521856,3.1656399047781565,1.5136937370071175,7.697075993793729,5.20205524798209,4.90927200756818,5.079160145030556,2.2845555574353527,3.0587306192192893,3.043227225923366,2.785254271120881,3.369121652933617,1.608992046745658,2.910575030644127,2.9509842024971578,2.9524576546311847,3.271651508647551,1.2991794865077622
2020-04-04,3.6313502165325806,3.2492326818555517,3.00598120138532,2.989800038632369,1.8761598831275887,3.042204525251539,3.052961769194273,2.7785500105330887,2.868816992147904,1.3948520041538424,4.959891711896595,6.842330365231383,7.123331194301856,5.731505990779289,4.121057207852903,2.6262662306416398,2.468667444759661,2.428210482620018,2.60362417042761,1.220666291146149,6.219120885757004,4.23241595496901,4.1901437926862695,3.826053571717863,2.243264938260006,3.0060098014452654,2.976459470875641,2.921217168386215,3.014472815124474,1.765459711056036,2.9048060997575584,3.079022497595276,3.003927946214844,2.8232005494968706,1.447679408351651
2020-04-05,3.609751741504392,3.265698661858172,3.119775667017744,4.529972128479903,1.718957683771951,3.0312011759397395,3.0270147522754707,2.989591924379793,3.366791810899536,1.5380151317523778,6.175750079380679,7.860308825615139,6.358707614807804,5.782339911019725,3.0190013231720494,2.5925171683647816,2.481093656617438,2.4445485144623094,3.1274493181132392,1.35032772252391,6.959156401827364,4.870738795686487,4.53811591447376,5.553591444103925,2.2289219867098,3.047553260616815,3.142224977802953,2.815681623698925,2.828408461246652,2.1420698494072408,2.972174767527324,3.266470392295046,2.918042438255805,3.5369380352838737,1.385301301808731
2020-04-06,3.2854490980611124,3.645574430604952,3.287852387897761,3.8994774449754495,2.211467829136605,2.9223957045008477,3.0569733063153333,3.1181604371264875,3.137327940200564,2.3647747129282166,5.895236065956891,8.989457884433886,8.043139594171302,6.714809227477698,10.941837773787926,2.5714239748428733,2.6052513269488027,2.633874544931514,2.654987930049108,2.1317597522499985,7.525039200455541,6.294540828938671,6.359645324548725,5.449453772785644,3.364270277320053,2.943517762795873,3.2405358262933674,3.3650071394040504,3.365634526611405,2.3851633078526744,2.786020928587435,3.001734696485942,2.916354087873233,2.7703917879103197,2.0204199430827776
2020-04-07,3.415678237533892,3.363646076316434,3.414784154376659,3.94775459754652,3.584466533360822,2.6656588382190423,3.116625876550465,2.9718031608858,3.10354150773458,2.6056173093273163,6.063766060344823,9.173151099741917,7.635536936184105,7.168497443797065,8.137735752520742,2.5912111621343525,2.541562167391304,2.5270679579365485,3.256358868949036,2.509013003000005,7.955201217516871,6.507804900466101,5.554984150128141,4.850143723604687,2.486116552697343,2.999488110269933,3.2370886010485838,3.06749125883534,3.007758158129854,1.7333217512161203,2.6649719787390143,2.8470530927829607,2.544917351033438,2.9163464413860627,1.3139757861384878
2020-04-08,3.267550581483049,3.764792281718721,3.1284525398122165,3.570345546092697,2.23523879322699,2.7639036646341677,3.2496402072924337,3.068564507847542,4.1203370915640285,2.0351787174210725,5.564622635027339,9.97713387384004,7.826360523236062,7.774789186260111,6.48330428484931,2.5401655415371835,2.5571280569037382,2.5267898439907546,2.924969916125693,1.4921932208858362,7.311208976680682,6.98136776873382,6.18854089310898,6.348624477237344,2.6288652228014167,2.8314261581371705,3.0727820484768174,2.942604056857744,3.715741645926845,2.374982549211226,2.639217992514463,3.278208162050811,3.053855669857443,3.071573977633127,1.571797102159409
2020-04-09,3.530829351059405,3.421908011421407,2.861481866173407,3.716763579686311,2.0794017788123846,2.953553833855445,3.125254417807932,2.8675382943540297,3.4589572373831707,2.2221182391318,14.603050477749846,34.16760480415581,38.98927900508088,48.24777203760162,24.140594456408493,2.5850696159595845,2.547797168506225,2.494821664789221,2.85122420257534,1.2823011548633183,7.915941324320704,6.798269273490659,5.342806327160334,6.826167790257312,2.5786824551163607,2.9223652726937104,3.1294570150154275,2.9653102945024283,3.5950081872951376,1.8878838872528407,2.7456929911253107,3.0564776219129115,2.689199260094457,3.1452405975002837,1.2892988189582455
2020-04-10,3.468606788275452,3.315253838923982,3.147098967156731,4.065417402888066,2.529728342871757,2.971314960497412,3.306248450145441,2.9949447151940607,4.654226587253559,2.037612175121154,14.667622941190292,38.503894564348215,48.73109491763647,70.48405578643704,33.803080642481355,2.624365794379044,2.537800444185704,2.338698043786204,2.8584062099859544,1.7211363467963687,6.651649961268694,5.632229680518808,5.037784777687108,6.823565322921004,3.4399349974062745,3.3319501840395023,3.695940030407324,4.110590044275841,9.870552213833616,8.146399760979985,2.9452556754977817,3.072727294904481,2.763480560723708,3.787992443377594,2.2890203151560686
2020-04-11,3.247004909582305,3.178503872735796,3.096804315076317,3.4505187510073903,1.547812298628802,3.071836515790421,3.284062144902656,3.0181091870339083,3.788589379413022,1.94695966368294,9.550529989662836,17.56820924975471,19.48270673615319,22.399577848397847,10.909269277249782,2.490986741731901,2.4972387917250547,2.323574455636588,2.5681219400588984,1.3893300068517604,5.769516290975101,4.517507843136292,4.222995377014441,4.815128224569477,2.644082433316911,3.127439156882428,3.1865632831906314,2.934013226777629,3.7511643617268327,1.843327339535612,2.9542407183678754,3.129704726589326,2.8297291642040365,2.983557559984179,1.8651821300285425
2020-04-12,3.726364484938925,3.482525215779029,3.129875288555148,3.5547657246194544,2.599451096337909,3.1638645631905806,3.1888416794329,3.080962208120537,3.258296350574297,1.6167678103497023,9.131502251505507,15.71893812428009,16.403694989947375,16.45037631298272,8.439704346451837,2.707227315666189,2.538120445466973,2.5502882448967337,2.5106132432364885,1.6912304697303882,7.084126209160457,5.324179744250532,5.244440909046782,4.452755402928655,2.192457817270414,3.105952132683898,3.180972412881329,3.0767208324569246,3.463547656355731,1.778294059077331,2.864377323799345,3.1130773536238,2.7990739772708157,2.6847604309301665,1.4052704572453711
2020-04-13,3.361011136865025,3.064504827084967,3.2857986059760416,4.108716407791055,1.7472932973960775,2.8832502295793105,3.234426615202862,3.5341491977950605,3.951075449715628,2.5606109750595896,8.919524814356706,13.78495757063043,16.6881148227815,15.754037683722649,9.877478791419426,2.667257845462756,2.5511833141017526,2.587283777009392,2.8466925683349222,1.2104698984271975,7.823611847070095,6.06142068917492,7.933941196751719,7.7532399079711745,3.657583994115762,3.175632792020003,3.019406649925094,3.710025583754408,4.951980952768718,3.184899598393572,2.794876930213356,2.95748093077831,3.064939091227299,3.327294432794611,1.9461538795814275
2020-04-14,3.3255493087372594,3.2514263585669854,3.1033511284766764,3.447285653180641,2.610894340126757,3.0223175590676994,3.1166194213576537,3.0964779273678493,3.8550146632751385,2.7758651539104044,6.465620002838795,9.453716236615392,11.327757268576192,10.39939397851293,6.850381193652469,2.515046071490047,2.409292535760555,2.703530913654029,2.61238400290972,1.4382693326522638,7.268965194446599,5.312558453447014,5.9892469031254905,6.578028183768144,4.080220441154424,2.974156016809389,3.0576656969628746,2.90042766997733,3.7958486548492383,2.331564004443896,2.822851184888375,2.8667327195196584,2.9056091910816826,2.716148720332216,1.676442391388579
2020-04-15,3.196484716584812,3.238492449450186,3.033467904491687,3.293309158926361,2.26570225446176,2.9153387826485324,3.1849914888981425,3.0986878760136087,3.770513010355233,2.0311482205466427,5.8551391042872805,9.588966010816003,10.133853621273104,8.068736480604917,7.662922450126027,2.5628011847031624,2.402206871829265,2.409585802165417,2.2903017456742485,1.5478342498658986,6.32668196844512,5.214669819377785,5.161641748556194,4.81368336254155,3.1713031516384262,3.1729410074745017,3.263743773568965,2.988067539461112,2.8164785280581497,2.042093568695223,2.868701719430764,2.938640955032413,2.7882678306827424,2.615817451276232,1.39459155798065
2020-04-16,3.151066038338132,3.2620000996116545,3.1247957781912663,2.901876165114372,2.1371544600606263,2.732412230639756,3.3135020733246634,3.402044613940965,3.132803584130873,1.7559637046883037,5.492437945124019,10.141924756904372,10.168088726966651,7.14809858375331,4.629460738308732,2.570901972090255,2.537817621777236,2.69694430673896,2.554496703969621,1.5136937370071175,6.716701148759826,5.74829863928991,5.469208961885773,4.571440195243167,2.388710068015157,2.8611061495981365,3.3399422304782727,3.372709704285766,3.0843167046688387,1.4567440350592438,2.8048504577727558,3.517493519941733,3.454704547309952,2.695413003383209,1.710549333923197
2020-04-17,3.2578974000318874,3.70730746279772,3.83694206923683,6.063539794353531,3.6912653745429447,2.751144313502297,3.2193003992725275,2.957634030786222,3.2705260846554425,1.6803672533313183,5.310010373577873,9.851330073142066,9.883040050520094,8.566648794022255,7.068939051556742,2.471047912336972,2.6095372404055386,2.422892474325112,2.537348163368206,1.5136937370071175,6.183532756928062,6.084161910425845,6.386512129116689,6.145513716109394,3.534391422885103,2.744522151087325,3.33483724011792,3.053406447023076,3.727689363461548,1.723178055510469,2.613124882064537,3.0309637768735707,2.848160674803456,2.951060875671754,1.5983576753270323
2020-04-18,3.46023913994631,3.2679154446493417,3.086147357202792,3.899359527960804,2.9503765519481155,2.883897302885215,3.1142431814580878,2.9660764985525043,3.531346791494222,2.4233693519032715,5.102667063461165,8.419099728414128,9.08769475957066,8.290655060833823,6.74862571461719,2.5209925094178423,2.4560076247570874,2.387609483565149,2.898744558201418,1.246096610442918,5.566236260289161,4.341852241089193,4.26737348936353,5.207526648237124,3.359052297358159,3.140630960003633,3.115689714592965,3.0727309277453303,3.533116008919677,2.5059332681837225,2.7760632670206604,3.210067090157368,2.9546394351993603,3.1812030912186646,2.2706604719759618
